"P_IDENT","Catalog_ID","S_NYSM_NUM","UNIT_ID","Shape_Area","POINT_X","POINT_Y","U_TYPE","U_LBL","LEVEL_ID","L_STRAT","START","END","Assemblage","MATNAME","TYPENAME","CATNAME","CODE","IDENTIFY","BEGDATE","ENDDATE","N"
"1BOW.27.101",5072,"12645",472,1.00,546395.78,4685610.31,"EU","07",1755,"5",48.00,57.40,"Architectural","Metal","Architectural Hardware","Other Hardware","STAP","staple",,,1
"1BOW.27.101",5046,"12645",472,1.00,546395.78,4685610.31,"EU","07",1754,"4",38.80,48.00,"Architectural","Metal","Architectural Hardware","Other Hardware","STAP","staple",,,2
"1BOW.27.101",5088,"12645",472,1.00,546395.78,4685610.31,"EU","07",1755,"5",48.00,57.40,"Architectural","Metal","Architectural Hardware","Other Hardware","STRP","strapping",,,10
"1BOW.27.101",5214,"12645",472,1.00,546395.78,4685610.31,"EU","07",1758,"8",73.40,80.20,"Architectural","Metal","Architectural Hardware","Other Hardware","TACK","tack",,,1
"1BOW.27.101",4992,"12645",472,1.00,546395.78,4685610.31,"EU","07",1753,"3",29.40,38.80,"Architectural","Metal","Architectural Hardware","Other Hardware","TACK","tack",,,1
"1BOW.27.101",5132,"12645",472,1.00,546395.78,4685610.31,"EU","07",1756,"6",57.40,67.60,"Architectural","Metal","Architectural Hardware","Other Hardware","WIRE","wire",,,5
"1BOW.27.101",5084,"12645",472,1.00,546395.78,4685610.31,"EU","07",1755,"5",48.00,57.40,"Architectural","Metal","Architectural Hardware","Other Hardware","WIRE","wire",,,2
"1BOW.27.101",5045,"12645",472,1.00,546395.78,4685610.31,"EU","07",1754,"4",38.80,48.00,"Architectural","Metal","Architectural Hardware","Other Hardware","WIRE","wire",,,1
"1BOW.27.101",4991,"12645",472,1.00,546395.78,4685610.31,"EU","07",1753,"3",29.40,38.80,"Architectural","Metal","Architectural Hardware","Other Hardware","WIRE","wire",,,3
"1BOW.27.101",4958,"12645",472,1.00,546395.78,4685610.31,"EU","07",1752,"2",12.00,29.40,"Architectural","Metal","Architectural Hardware","Other Hardware","WIRE","wire",,,3
"1BOW.27.101",4551,"12644",444,0.97,546407.93,4685637.90,"EU","07",1859,"2",19.40,31.60,"Domestic","Metal","Arms/Military","Guns/Bullets","CART","cartridge",,,1
"1BOW.27.101",5218,"12645",472,1.00,546395.78,4685610.31,"EU","07",1758,"8",73.40,80.20,"Domestic","Metal","Arms/Military","Guns/Bullets","CART","cartridge",,,1
"1BOW.27.101",5074,"12645",472,1.00,546395.78,4685610.31,"EU","07",1755,"5",48.00,57.40,"Domestic","Metal","Arms/Military","Guns/Bullets","CART","cartridge",,,1
"1BOW.27.101",4988,"12645",472,1.00,546395.78,4685610.31,"EU","07",1753,"3",29.40,38.80,"Domestic","Metal","Arms/Military","Guns/Bullets","CART","cartridge",,,1
"1BOW.27.101",4952,"12645",472,1.00,546395.78,4685610.31,"EU","07",1752,"2",12.00,29.40,"Domestic","Metal","Domestic/Activity","Cans","CF","can frag",,,1
"1BOW.27.101",5089,"12645",472,1.00,546395.78,4685610.31,"EU","07",1755,"5",48.00,57.40,"Domestic","Metal","Domestic/Activity","Cans","CF","can frag",,,57
"1BOW.27.101",4993,"12645",472,1.00,546395.78,4685610.31,"EU","07",1753,"3",29.40,38.80,"Domestic","Metal","Domestic/Activity","Cans","CF","can frag",,,64
"1BOW.27.101",4969,"12645",472,1.00,546395.78,4685610.31,"EU","07",1752,"2",12.00,29.40,"Domestic","Metal","Domestic/Activity","Cans","CF","can frag",,,21
"1BOW.27.101",5135,"12645",472,1.00,546395.78,4685610.31,"EU","07",1756,"6",57.40,67.60,"Domestic","Metal","Domestic/Activity","Cans","CF","can frag",,,17
"1BOW.27.101",4966,"12645",472,1.00,546395.78,4685610.31,"EU","07",1752,"2",12.00,29.40,"Domestic","Metal","Domestic/Activity","Cap/Lid","CBC","crown bottle cap","1890",,1
"1BOW.27.101",5090,"12645",472,1.00,546395.78,4685610.31,"EU","07",1755,"5",48.00,57.40,"Domestic","Metal","Domestic/Activity","Cookware","KETT","kettle",,,2
"1BOW.27.101",4557,"12644",444,0.97,546407.93,4685637.90,"EU","07",1859,"2",19.40,31.60,"Domestic","Metal","Domestic/Activity","Horse/Ox/Mule Equipment","HNAI","horseshoe nail",,,1
"1BOW.27.101",5032,"12645",472,1.00,546395.78,4685610.31,"EU","07",1754,"4",38.80,48.00,"Domestic","Metal","Domestic/Activity","Horse/Ox/Mule Equipment","HNAI","horseshoe nail",,,3
"1BOW.27.101",4947,"12645",472,1.00,546395.78,4685610.31,"EU","07",1752,"2",12.00,29.40,"Domestic","Metal","Domestic/Activity","Horse/Ox/Mule Equipment","HNAI","horseshoe nail",,,1
"1BOW.27.101",5076,"12645",472,1.00,546395.78,4685610.31,"EU","07",1755,"5",48.00,57.40,"Domestic","Metal","Domestic/Activity","Horse/Ox/Mule Equipment","HNAI","horseshoe nail",,,8
"1BOW.27.101",5117,"12645",472,1.00,546395.78,4685610.31,"EU","07",1756,"6",57.40,67.60,"Domestic","Metal","Domestic/Activity","Horse/Ox/Mule Equipment","HNAI","horseshoe nail",,,8
"1BOW.27.101",5018,"12645",472,1.00,546395.78,4685610.31,"EU","07",1753,"3",29.40,38.80,"Domestic","Metal","Domestic/Activity","Horse/Ox/Mule Equipment","HNAI","horseshoe nail",,,1
"1BOW.27.101",4547,"12644",444,0.97,546407.93,4685637.90,"EU","07",1858,"1",8.00,19.40,"Domestic","Metal","Domestic/Activity","Other Domestic/Activity Metal","ODMT","other domestic/activity-related metal object",,,1
"1BOW.27.101",5098,"12645",472,1.00,546395.78,4685610.31,"EU","07",1755,"5",48.00,57.40,"Domestic","Ceramics","Sherd","Ironstone","MOII","molded ironstone","1813","1885",9
"1BOW.27.101",4562,"12644",444,0.97,546407.93,4685637.90,"EU","07",1860,"3",31.60,56.80,"Domestic","Ceramics","Sherd","Ironstone","XII","undecorated ironstone","1813","1885",1
"1BOW.27.101",5523,"12644",444,0.97,546407.93,4685637.90,"EU","07",1862,"5",69.20,79.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","ANW","annular ironstone/whiteware",,,1
"1BOW.27.101",5511,"12644",444,0.97,546407.93,4685637.90,"EU","07",1861,"4",56.80,69.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","ANW","annular ironstone/whiteware",,,1
"1BOW.27.101",4563,"12644",444,0.97,546407.93,4685637.90,"EU","07",1860,"3",31.60,56.80,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","ANW","annular ironstone/whiteware",,,2
"1BOW.27.101",5141,"12645",472,1.00,546395.78,4685610.31,"EU","07",1757,"7",67.60,73.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","ANW","annular ironstone/whiteware",,,1
"1BOW.27.101",4567,"12644",444,0.97,546407.93,4685637.90,"EU","07",1860,"3",31.60,56.80,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","ATI","black transfer-printed ironstone/whiteware","1825","1875",1
"1BOW.27.101",5143,"12645",472,1.00,546395.78,4685610.31,"EU","07",1757,"7",67.60,73.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","ATI","black transfer-printed ironstone/whiteware","1825","1875",1
"1BOW.27.101",4568,"12644",444,0.97,546407.93,4685637.90,"EU","07",1860,"3",31.60,56.80,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","BEI","blue edge-decorated ironstone/whiteware","1830","1860",1
"1BOW.27.101",5139,"12645",472,1.00,546395.78,4685610.31,"EU","07",1757,"7",67.60,73.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","BEI","blue edge-decorated ironstone/whiteware","1830","1860",1
"1BOW.27.101",4939,"12645",472,1.00,546395.78,4685610.31,"EU","07",1752,"2",12.00,29.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","DCI","decalcomania ironstone/whiteware","1900",,1
"1BOW.27.101",4904,"12645",472,1.00,546395.78,4685610.31,"EU","07",1751,"1",3.60,12.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","GDI","gilt-decorated ironstone/whiteware",,,3
"1BOW.27.101",4944,"12645",472,1.00,546395.78,4685610.31,"EU","07",1752,"2",12.00,29.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","GDI","gilt-decorated ironstone/whiteware",,,4
"1BOW.27.101",5006,"12645",472,1.00,546395.78,4685610.31,"EU","07",1753,"3",29.40,38.80,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","GDI","gilt-decorated ironstone/whiteware",,,1
"1BOW.27.101",5051,"12645",472,1.00,546395.78,4685610.31,"EU","07",1755,"5",48.00,57.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","GDI","gilt-decorated ironstone/whiteware",,,1
"1BOW.27.101",5103,"12645",472,1.00,546395.78,4685610.31,"EU","07",1756,"6",57.40,67.60,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","GDI","gilt-decorated ironstone/whiteware",,,1
"1BOW.27.101",5512,"12644",444,0.97,546407.93,4685637.90,"EU","07",1861,"4",56.80,69.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","HPW","underglaze polychrome hand-painted ironstone/whiteware","1830","1860",1
"1BOW.27.101",4570,"12644",444,0.97,546407.93,4685637.90,"EU","07",1860,"3",31.60,56.80,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","HPW","underglaze polychrome hand-painted ironstone/whiteware","1830","1860",4
"1BOW.27.101",5190,"12645",472,1.00,546395.78,4685610.31,"EU","07",1758,"8",73.40,80.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","HPW","underglaze polychrome hand-painted ironstone/whiteware","1830","1860",2
"1BOW.27.101",4903,"12645",472,1.00,546395.78,4685610.31,"EU","07",1751,"1",3.60,12.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","MOI","molded ironstone/whiteware","1845","1885",1
"1BOW.27.101",5140,"12645",472,1.00,546395.78,4685610.31,"EU","07",1757,"7",67.60,73.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","MOI","molded ironstone/whiteware","1845","1885",1
"1BOW.27.101",5195,"12645",472,1.00,546395.78,4685610.31,"EU","07",1758,"8",73.40,80.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","MOI","molded ironstone/whiteware","1845","1885",4
"1BOW.27.101",4569,"12644",444,0.97,546407.93,4685637.90,"EU","07",1860,"3",31.60,56.80,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","MTI","mulberry transfer-printed ironstone/whiteware","1825","1875",5
"1BOW.27.101",5513,"12644",444,0.97,546407.93,4685637.90,"EU","07",1861,"4",56.80,69.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","MTI","mulberry transfer-printed ironstone/whiteware","1825","1875",1
"1BOW.27.101",5244,"12645",472,1.00,546395.78,4685610.31,"EU","07",1759,"9",80.20,83.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","OTHW","other ironstone/whiteware",,,1
"1BOW.27.101",5239,"12645",472,1.00,546395.78,4685610.31,"EU","07",1759,"9",80.20,83.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","OTHW","other ironstone/whiteware",,,1
"1BOW.27.101",5192,"12645",472,1.00,546395.78,4685610.31,"EU","07",1758,"8",73.40,80.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","OTI","brown transfer-printed ironstone/whiteware","1825","1875",1
"1BOW.27.101",5048,"12645",472,1.00,546395.78,4685610.31,"EU","07",1755,"5",48.00,57.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","OTI","brown transfer-printed ironstone/whiteware","1825","1875",1
"1BOW.27.101",5191,"12645",472,1.00,546395.78,4685610.31,"EU","07",1758,"8",73.40,80.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","RTI","red transfer-printed ironstone/whiteware","1825","1875",2
"1BOW.27.101",5187,"12645",472,1.00,546395.78,4685610.31,"EU","07",1758,"8",73.40,80.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","SDI","sponge-decorated ironstone/whiteware","1830","1865",1
"1BOW.27.101",5188,"12645",472,1.00,546395.78,4685610.31,"EU","07",1758,"8",73.40,80.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UFI","flow blue ironstone/whiteware","1835","1870",1
"1BOW.27.101",4571,"12644",444,0.97,546407.93,4685637.90,"EU","07",1860,"3",31.60,56.80,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",7
"1BOW.27.101",5522,"12644",444,0.97,546407.93,4685637.90,"EU","07",1862,"5",69.20,79.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",1
"1BOW.27.101",5189,"12645",472,1.00,546395.78,4685610.31,"EU","07",1758,"8",73.40,80.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",8
"1BOW.27.101",5138,"12645",472,1.00,546395.78,4685610.31,"EU","07",1757,"7",67.60,73.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",1
"1BOW.27.101",5240,"12645",472,1.00,546395.78,4685610.31,"EU","07",1759,"9",80.20,83.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",4
"1BOW.27.101",5102,"12645",472,1.00,546395.78,4685610.31,"EU","07",1756,"6",57.40,67.60,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",1
"1BOW.27.101",5004,"12645",472,1.00,546395.78,4685610.31,"EU","07",1753,"3",29.40,38.80,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",1
"1BOW.27.101",4938,"12645",472,1.00,546395.78,4685610.31,"EU","07",1752,"2",12.00,29.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",1
"1BOW.27.101",5524,"12644",444,0.97,546407.93,4685637.90,"EU","07",1862,"5",69.20,79.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",1
"1BOW.27.101",5509,"12644",444,0.97,546407.93,4685637.90,"EU","07",1861,"4",56.80,69.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",5
"1BOW.27.101",4595,"12644",444,0.97,546407.93,4685637.90,"EU","07",1860,"3",31.60,56.80,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",7
"1BOW.27.101",5245,"12645",472,1.00,546395.78,4685610.31,"EU","07",1759,"9",80.20,83.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",24
"1BOW.27.101",5194,"12645",472,1.00,546395.78,4685610.31,"EU","07",1758,"8",73.40,80.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",36
"1BOW.27.101",5022,"12645",472,1.00,546395.78,4685610.31,"EU","07",1754,"4",38.80,48.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",1
"1BOW.27.101",5009,"12645",472,1.00,546395.78,4685610.31,"EU","07",1753,"3",29.40,38.80,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",1
"1BOW.27.101",5008,"12645",472,1.00,546395.78,4685610.31,"EU","07",1753,"3",29.40,38.80,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",1
"1BOW.27.101",5049,"12645",472,1.00,546395.78,4685610.31,"EU","07",1755,"5",48.00,57.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",1
"1BOW.27.101",4942,"12645",472,1.00,546395.78,4685610.31,"EU","07",1752,"2",12.00,29.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",2
"1BOW.27.101",5144,"12645",472,1.00,546395.78,4685610.31,"EU","07",1757,"7",67.60,73.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",12
"1BOW.27.101",5104,"12645",472,1.00,546395.78,4685610.31,"EU","07",1756,"6",57.40,67.60,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",2
"1BOW.27.101",4943,"12645",472,1.00,546395.78,4685610.31,"EU","07",1752,"2",12.00,29.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",20
"1BOW.27.101",4560,"12644",444,0.97,546407.93,4685637.90,"EU","07",1860,"3",31.60,56.80,"Domestic","Ceramics","Sherd","Pearlware","XP","undecorated pearlware","1780","1830",1
"1BOW.27.101",4902,"12645",472,1.00,546395.78,4685610.31,"EU","07",1751,"1",3.60,12.00,"Domestic","Ceramics","Sherd","Porcelain","DCZ","decalcomania porcelain",,,1
"1BOW.27.101",5023,"12645",472,1.00,546395.78,4685610.31,"EU","07",1754,"4",38.80,48.00,"Domestic","Ceramics","Sherd","Porcelain","GDZ","gilt-decorated porcelain","1660","1890",3
"1BOW.27.101",5003,"12645",472,1.00,546395.78,4685610.31,"EU","07",1753,"3",29.40,38.80,"Domestic","Ceramics","Sherd","Porcelain","GDZ","gilt-decorated porcelain","1660","1890",6
"1BOW.27.101",4901,"12645",472,1.00,546395.78,4685610.31,"EU","07",1751,"1",3.60,12.00,"Domestic","Ceramics","Sherd","Porcelain","GDZ","gilt-decorated porcelain","1660","1890",1
"1BOW.27.101",5099,"12645",472,1.00,546395.78,4685610.31,"EU","07",1756,"6",57.40,67.60,"Domestic","Ceramics","Sherd","Porcelain","GDZ","gilt-decorated porcelain","1660","1890",4
"1BOW.27.101",5007,"12645",472,1.00,546395.78,4685610.31,"EU","07",1753,"3",29.40,38.80,"Domestic","Ceramics","Sherd","Porcelain","GDZ","gilt-decorated porcelain","1660","1890",2
"1BOW.27.101",4936,"12645",472,1.00,546395.78,4685610.31,"EU","07",1752,"2",12.00,29.40,"Domestic","Ceramics","Sherd","Porcelain","GDZ","gilt-decorated porcelain","1660","1890",14
"1BOW.27.101",5180,"12645",472,1.00,546395.78,4685610.31,"EU","07",1758,"8",73.40,80.20,"Domestic","Ceramics","Sherd","Redware","AGR","black-glazed redware",,,2
"1BOW.27.101",4941,"12645",472,1.00,546395.78,4685610.31,"EU","07",1752,"2",12.00,29.40,"Domestic","Ceramics","Sherd","Redware","OGR","brown-glazed redware",,,1
"1BOW.27.101",5183,"12645",472,1.00,546395.78,4685610.31,"EU","07",1758,"8",73.40,80.20,"Domestic","Ceramics","Sherd","Redware","UNR","unidentified redware",,,1
"1BOW.27.101",5184,"12645",472,1.00,546395.78,4685610.31,"EU","07",1758,"8",73.40,80.20,"Domestic","Ceramics","Sherd","Redware","XGR","unglazed redware",,,1
"1BOW.27.101",4940,"12645",472,1.00,546395.78,4685610.31,"EU","07",1752,"2",12.00,29.40,"Domestic","Ceramics","Sherd","Redware","XGR","unglazed redware",,,1
"1BOW.27.101",5242,"12645",472,1.00,546395.78,4685610.31,"EU","07",1759,"9",80.20,83.40,"Domestic","Ceramics","Sherd","Redware","XGR","unglazed redware",,,1
"1BOW.27.101",4932,"12645",472,1.00,546395.78,4685610.31,"EU","07",1752,"2",12.00,29.40,"Domestic","Ceramics","Sherd","Semi-Vitreous China","DSV","decalcomania semi-vitreous china","1900",,6
"1BOW.27.101",5193,"12645",472,1.00,546395.78,4685610.31,"EU","07",1758,"8",73.40,80.20,"Domestic","Ceramics","Sherd","Semi-Vitreous China","XSV","undecorated semi-vitreous china","ca. 1880",,3
"1BOW.27.101",5101,"12645",472,1.00,546395.78,4685610.31,"EU","07",1756,"6",57.40,67.60,"Domestic","Ceramics","Sherd","Semi-Vitreous China","XSV","undecorated semi-vitreous china","ca. 1880",,1
"1BOW.27.101",5181,"12645",472,1.00,546395.78,4685610.31,"EU","07",1758,"8",73.40,80.20,"Domestic","Ceramics","Sherd","Stoneware","BBS","buff bodied stoneware, brown slip exterior, brown slip interior",,,1
"1BOW.27.101",5510,"12644",444,0.97,546407.93,4685637.90,"EU","07",1861,"4",56.80,69.20,"Domestic","Ceramics","Sherd","Stoneware","BOS","buff salt-glazed blue decorated stoneware, brown slipped",,,1
"1BOW.27.101",4565,"12644",444,0.97,546407.93,4685637.90,"EU","07",1860,"3",31.60,56.80,"Domestic","Ceramics","Sherd","Stoneware","OBS","buff salt-glazed stoneware, brown slip","1820","1900",1
"1BOW.27.101",4564,"12644",444,0.97,546407.93,4685637.90,"EU","07",1860,"3",31.60,56.80,"Domestic","Ceramics","Sherd","Stoneware","OGS","grey salt-glazed stoneware, brown slip",,,1
"1BOW.27.101",5514,"12644",444,0.97,546407.93,4685637.90,"EU","07",1861,"4",56.80,69.20,"Domestic","Ceramics","Sherd","Stoneware","OGS","grey salt-glazed stoneware, brown slip",,,1
"1BOW.27.101",5182,"12645",472,1.00,546395.78,4685610.31,"EU","07",1758,"8",73.40,80.20,"Domestic","Ceramics","Sherd","Stoneware","OTSW","other stoneware",,,1
"1BOW.27.101",4566,"12644",444,0.97,546407.93,4685637.90,"EU","07",1860,"3",31.60,56.80,"Domestic","Ceramics","Sherd","Stoneware","OUS","grey salt-glazed blue decorated stoneware, brown slip",,,1
